sample_id,audio_file,params_file,midi_note,velocity,mod_ratio,mod_index,attack,decay,sustain,release
sample_03547,audio\sample_03547.wav,params\sample_03547.json,56,75,0.7825219225403471,4.186522233070415,0.03334012557894381,0.39612252526781255,0.9544802917793385,0.06283578286294844
sample_03548,audio\sample_03548.wav,params\sample_03548.json,56,75,2.915241893699984,8.526040584835489,0.06717370438142967,0.09973326326505534,0.5190873559658599,0.1004310762963277
sample_03549,audio\sample_03549.wav,params\sample_03549.json,56,75,1.0579653194291492,7.717813252076926,0.06549933200718695,0.054353341656053766,0.5618630391499471,0.12288266934380251
sample_03550,audio\sample_03550.wav,params\sample_03550.json,56,75,3.6759103378233076,3.697409770528972,0.43131614230469756,0.13761942051700368,0.9520830972034278,0.10085305493430782
sample_03551,audio\sample_03551.wav,params\sample_03551.json,56,75,3.650834029492025,4.537058207758832,0.14882534173206508,0.20184509801169362,0.4365026568718712,0.0708839694894886
sample_03552,audio\sample_03552.wav,params\sample_03552.json,56,75,0.5025537083412682,0.40202673716450255,0.06780189898798407,0.06482655124697669,0.7226390488751374,0.2617984707883645
sample_03553,audio\sample_03553.wav,params\sample_03553.json,56,75,3.0415842981683094,5.812954013002917,0.13921058784289642,0.23933876629972506,0.5814586280706019,0.2801690069299763
sample_03554,audio\sample_03554.wav,params\sample_03554.json,56,75,3.9546440819817272,9.067048885815435,0.26073859546502165,0.053281398625155345,0.7366704985609652,0.49330368522601764
sample_03555,audio\sample_03555.wav,params\sample_03555.json,56,75,2.686719506635087,9.553157529615659,0.28989738263519604,0.2534420074021666,0.8061139224225962,0.241035440799312
sample_03556,audio\sample_03556.wav,params\sample_03556.json,56,75,1.6990889508855562,0.8283613590141992,0.1993481646604883,0.07613203029196493,0.6514868915600731,0.19523531624871357
sample_03557,audio\sample_03557.wav,params\sample_03557.json,56,75,2.140685989757946,1.3286170962241417,0.30045869883766013,0.2295754497772561,0.6521713689294688,0.291664329532138
sample_03558,audio\sample_03558.wav,params\sample_03558.json,56,75,1.7628211101369848,4.383100919190368,0.01686206412753737,0.1003691688687877,0.6686413073927088,0.12245153652666473
sample_03559,audio\sample_03559.wav,params\sample_03559.json,56,75,3.096430365402151,3.4583595703481054,0.11289392278352124,0.05422051923399549,0.44285515715796253,0.49396320379057557
sample_03560,audio\sample_03560.wav,params\sample_03560.json,56,75,1.5588442364341548,4.367578107157648,0.1997806457728018,0.30881950957793913,0.8141677423867713,0.21161717125986884
sample_03561,audio\sample_03561.wav,params\sample_03561.json,56,75,0.6380217463662099,2.658382255614602,0.2527518682427226,0.1222940889338043,0.6730357963382834,0.49352490420273987
sample_03562,audio\sample_03562.wav,params\sample_03562.json,56,75,3.6486505707418173,6.432112369271259,0.4363737140943734,0.08827210752951722,0.5947355442275628,0.10778958010729953
sample_03563,audio\sample_03563.wav,params\sample_03563.json,56,75,3.0064473192279118,3.811804339576356,0.3027649345000867,0.11398936039066124,0.9088836454262308,0.11648067126001725
sample_03564,audio\sample_03564.wav,params\sample_03564.json,56,75,3.344514126365531,2.3458974520350715,0.02457273634472471,0.4120552444555996,0.5540739548051914,0.34491301318447176
sample_03565,audio\sample_03565.wav,params\sample_03565.json,56,75,1.2844400070360042,9.829603246859213,0.05055910020075786,0.1784399390582875,0.7970079271561773,0.05837001653455633
sample_03566,audio\sample_03566.wav,params\sample_03566.json,56,75,1.2448531885002931,8.209400540148378,0.08960207426335869,0.4121799622840714,0.8701013255127519,0.050866000707333076
sample_03567,audio\sample_03567.wav,params\sample_03567.json,56,75,3.3689192992156776,6.93596030590676,0.012312467293362158,0.36164504514385687,0.4554795235163174,0.11045678173453617
sample_03568,audio\sample_03568.wav,params\sample_03568.json,56,75,1.33338405131232,3.6658614712855675,0.03502306768393994,0.26703095278560485,0.7827434794890449,0.4020009399375644
sample_03569,audio\sample_03569.wav,params\sample_03569.json,56,75,2.3370439083587433,5.861241455711199,0.0798129991575154,0.24994233954512657,0.9815731744343097,0.4750519068538298
sample_03570,audio\sample_03570.wav,params\sample_03570.json,56,75,2.897686931239448,5.5949237374671785,0.48201943608800085,0.0574800787827449,0.5758508680455192,0.06560190338376659
sample_03571,audio\sample_03571.wav,params\sample_03571.json,56,75,3.088123139755895,1.9746200351892251,0.07070261245198467,0.06226915077656996,0.7882137268388472,0.05006902637050549
sample_03572,audio\sample_03572.wav,params\sample_03572.json,56,75,1.7217361683651367,6.547250057096113,0.02726150260193498,0.3036101519749749,0.6428478950021903,0.09064474519951135
sample_03573,audio\sample_03573.wav,params\sample_03573.json,56,75,3.1927885739798936,7.351779657127872,0.017066719707945717,0.2672872884710294,0.7879481619432036,0.07013616575820159
sample_03574,audio\sample_03574.wav,params\sample_03574.json,56,75,2.584163242417453,5.60590364848066,0.07952394260202122,0.18687319662882707,0.5512063993410936,0.14341488106537312
sample_03575,audio\sample_03575.wav,params\sample_03575.json,56,75,1.9022907448004656,8.871909607482342,0.17144900887808362,0.12669021493569663,0.9426458402403519,0.07645708871394617
sample_03576,audio\sample_03576.wav,params\sample_03576.json,56,75,3.194968038458976,5.246888493584699,0.016541449407718532,0.06426847710790899,0.4373305464498422,0.058608760298555225
sample_03577,audio\sample_03577.wav,params\sample_03577.json,56,75,1.834344124135227,1.3105126086187613,0.35270116291639186,0.19964982106306925,0.4424595632179751,0.09184696180638649
sample_03578,audio\sample_03578.wav,params\sample_03578.json,56,75,1.7152245251546396,0.8579945159286451,0.29468605916137963,0.11429227918517489,0.7012597461875469,0.3761255274768376
sample_03579,audio\sample_03579.wav,params\sample_03579.json,56,75,2.365827442435119,4.678840064472343,0.31736718079488224,0.49532147058651144,0.6174474948201226,0.0554802360022022
sample_03580,audio\sample_03580.wav,params\sample_03580.json,56,75,1.3633771622791475,6.120400632187048,0.015094417916630815,0.4942319582102952,0.983726292981649,0.43388086283570626
sample_03581,audio\sample_03581.wav,params\sample_03581.json,56,75,0.6482275866366729,9.64983187672242,0.10792228332678208,0.2169413681744209,0.4247402333066882,0.3895777366908817
sample_03582,audio\sample_03582.wav,params\sample_03582.json,56,75,2.2501681207622255,5.791700993373335,0.1579802149007113,0.19756653705452554,0.4294951119471634,0.3948379458508524
sample_03583,audio\sample_03583.wav,params\sample_03583.json,56,75,0.5363034466139776,3.2045298287901582,0.05585512496812068,0.1602884510194877,0.6677928322189974,0.05504186807384903
sample_03584,audio\sample_03584.wav,params\sample_03584.json,56,75,0.9648361965365331,2.7380587680141213,0.03711605960457557,0.19529605657832408,0.7361832526725244,0.4074111670127298
sample_03585,audio\sample_03585.wav,params\sample_03585.json,56,75,3.512602161193874,8.115825225957881,0.03453079319986621,0.13032103752773272,0.5992620054202938,0.2457622613731986
sample_03586,audio\sample_03586.wav,params\sample_03586.json,56,75,2.1749643783189962,2.5432174479532055,0.0126100080616684,0.3286363358085545,0.3505009932852174,0.19698222062383358
sample_03587,audio\sample_03587.wav,params\sample_03587.json,56,75,1.7171081829452892,3.0038459336450263,0.381975709668766,0.1382280360660144,0.33680913163431614,0.48658827056197257
sample_03588,audio\sample_03588.wav,params\sample_03588.json,56,75,2.782046548626816,8.113247572647985,0.08931111120532222,0.31581389022595435,0.6453455228463819,0.06628095532088697
sample_03589,audio\sample_03589.wav,params\sample_03589.json,56,75,3.589612180092018,9.44485327787763,0.047766969164211165,0.18261276632031295,0.6646235012046636,0.06122619143758366
sample_03590,audio\sample_03590.wav,params\sample_03590.json,56,75,2.634669599534007,4.182640939248276,0.010724779531370248,0.29448259451477654,0.7252502807826298,0.05714842707257456
sample_03591,audio\sample_03591.wav,params\sample_03591.json,56,75,0.7175060908385926,4.4408929196057105,0.031671633053289905,0.08286971683791548,0.6258765608629084,0.12947744311435563
sample_03592,audio\sample_03592.wav,params\sample_03592.json,56,75,2.908028312174469,4.614737873180296,0.01881913405843808,0.08376749030747122,0.8911479210278304,0.05334456837652346
sample_03593,audio\sample_03593.wav,params\sample_03593.json,56,75,3.2172221967517336,7.427799256802704,0.330024389069382,0.36617558395264743,0.3214311477548346,0.1157998650183854
sample_03594,audio\sample_03594.wav,params\sample_03594.json,56,75,3.602211360453864,4.566775970033729,0.24506171183236128,0.09620580492657971,0.8474420705127508,0.3816888501457281
sample_03595,audio\sample_03595.wav,params\sample_03595.json,56,75,3.2961388551446733,2.897564270107449,0.012222103753517293,0.0619514004700464,0.45473471498491147,0.14570400076341622
sample_03596,audio\sample_03596.wav,params\sample_03596.json,56,75,2.1737082389879063,0.4677176632212765,0.05822931892262721,0.23745273289874877,0.3860737201426482,0.4471478947355744
sample_03597,audio\sample_03597.wav,params\sample_03597.json,56,75,0.8349805627058305,1.1505443785038527,0.2807606096594917,0.05013047101139269,0.7604098403638584,0.09992264037538731
sample_03598,audio\sample_03598.wav,params\sample_03598.json,56,75,3.201525677851073,9.718391840619882,0.038732711365719825,0.07653855702363879,0.6530335186107068,0.06094004906706015
sample_03599,audio\sample_03599.wav,params\sample_03599.json,56,75,1.973465296558068,6.494865828589677,0.4243721347884251,0.2974832688339473,0.7888241910957772,0.10141930911620413
sample_03600,audio\sample_03600.wav,params\sample_03600.json,56,75,2.149686893960787,3.9773660259524037,0.019183403661979265,0.18653848159346917,0.781599771313461,0.13958481616126267
sample_03601,audio\sample_03601.wav,params\sample_03601.json,56,75,1.0016023147523097,0.8035695571152912,0.013312914292521984,0.3746589629301243,0.6715124511387033,0.38204040446915916
sample_03602,audio\sample_03602.wav,params\sample_03602.json,56,75,1.6904318840259938,4.279208205992978,0.04030000593017038,0.22114614364029356,0.3641694541545806,0.2839577390133234
sample_03603,audio\sample_03603.wav,params\sample_03603.json,56,75,0.566551658649947,8.52277611370422,0.020839579430852503,0.10525614169579303,0.5020387613550581,0.19396462788828714
sample_03604,audio\sample_03604.wav,params\sample_03604.json,56,75,3.995663322948558,3.2163454599574113,0.07337176598397178,0.0808468565730202,0.7900979415055122,0.13290935296222825
sample_03605,audio\sample_03605.wav,params\sample_03605.json,56,75,1.8700688819308486,7.413760076126565,0.010400843320651507,0.2929693611732547,0.7201814164919977,0.06088930817538683
sample_03606,audio\sample_03606.wav,params\sample_03606.json,56,75,0.9680872575175378,8.752170331843868,0.1699207909216588,0.27150478931665994,0.6989796243976754,0.27794664718852485
sample_03607,audio\sample_03607.wav,params\sample_03607.json,56,75,3.972039188201986,9.521332936287735,0.23118909889505077,0.35489095599622544,0.6967862616061792,0.35777269077930773
sample_03608,audio\sample_03608.wav,params\sample_03608.json,56,75,3.753308761197315,5.046507803265414,0.08653736039263739,0.06702169410086863,0.9011224461920289,0.09044696663573579
sample_03609,audio\sample_03609.wav,params\sample_03609.json,56,75,1.1644805172838169,2.4580006811053856,0.016975276907374666,0.192349328655391,0.9167157671458803,0.0708283836999499
sample_03610,audio\sample_03610.wav,params\sample_03610.json,56,75,3.5571555899046094,9.824580415477103,0.022494770763918683,0.06655798504311308,0.8285215330133038,0.15862636931176588
sample_03611,audio\sample_03611.wav,params\sample_03611.json,56,75,1.4736860485335255,1.0948015786760312,0.025092589193212927,0.23427481467463368,0.6865213191425096,0.11135536847056567
sample_03612,audio\sample_03612.wav,params\sample_03612.json,56,75,0.6733203882294148,5.393363221582575,0.4834031490516628,0.1928019733363562,0.5963648964751581,0.13926136610978826
sample_03613,audio\sample_03613.wav,params\sample_03613.json,56,75,3.7282669586862354,0.504892750564504,0.2474868874570411,0.08851427039139954,0.7899914300343256,0.2515890749698315
sample_03614,audio\sample_03614.wav,params\sample_03614.json,56,75,2.9682617458689573,7.5229233507628415,0.01426444472891625,0.08390218194681523,0.655750266861697,0.2769590225689649
sample_03615,audio\sample_03615.wav,params\sample_03615.json,56,75,0.724384224309919,3.9923898144291083,0.11668182489365124,0.4465370439380664,0.8701059295571394,0.24229774667646858
sample_03616,audio\sample_03616.wav,params\sample_03616.json,56,75,1.6067155688132224,5.811949500115368,0.08454454018427808,0.07820826821444683,0.579611950062101,0.30238621131781085
sample_03617,audio\sample_03617.wav,params\sample_03617.json,56,75,3.0246043587138924,5.732776203971975,0.18878531450872899,0.44105030758727276,0.7306676699521217,0.06169449929466192
sample_03618,audio\sample_03618.wav,params\sample_03618.json,56,75,1.7246873514900178,8.223501890628002,0.10692319437166123,0.05031325623014022,0.43099671414042784,0.09708259420633285
sample_03619,audio\sample_03619.wav,params\sample_03619.json,56,75,2.646595109708738,1.383363625503885,0.01825758119780953,0.18456274892217772,0.9613069476956018,0.4313893870567631
sample_03620,audio\sample_03620.wav,params\sample_03620.json,56,75,0.9910183172446119,8.823677152021167,0.060784769451226205,0.42500222872785104,0.6893369686797786,0.16299396355163903
sample_03621,audio\sample_03621.wav,params\sample_03621.json,56,75,2.550560764160625,1.0515168700356337,0.15319401969591362,0.16208944646667223,0.46173005874155315,0.10677355994811205
sample_03622,audio\sample_03622.wav,params\sample_03622.json,56,75,0.8852053697974108,7.310969727856969,0.0447498506398333,0.28557207036192345,0.7946614176155271,0.17876677729280455
sample_03623,audio\sample_03623.wav,params\sample_03623.json,56,75,3.4146402246503347,5.006249232292738,0.11196994051935948,0.15845741045465844,0.7890661605619951,0.4000702976731297
sample_03624,audio\sample_03624.wav,params\sample_03624.json,56,75,3.5546321915645938,2.676950984021933,0.14472860530981904,0.16416251627936343,0.6927016776563261,0.062425562865888254
sample_03625,audio\sample_03625.wav,params\sample_03625.json,56,75,1.2053914437059543,6.14566395335467,0.2216475561399172,0.4931502144245196,0.46202326974573954,0.17736553495469895
sample_03626,audio\sample_03626.wav,params\sample_03626.json,56,75,0.963402036918731,8.412802996707338,0.058483174910271774,0.06059563321557406,0.33185447340857327,0.44244154071385305
sample_03627,audio\sample_03627.wav,params\sample_03627.json,56,75,1.6776490985406394,1.032361287921486,0.013229638433879974,0.08747677638115502,0.38985146092259354,0.07838437413484092
sample_03628,audio\sample_03628.wav,params\sample_03628.json,56,75,1.2627732172855084,4.96737745104879,0.06907980881226428,0.11861346552398896,0.5488750090278757,0.2449693898137619
sample_03629,audio\sample_03629.wav,params\sample_03629.json,56,75,3.731465445229425,9.011255347665063,0.03742758331512023,0.26328491151039324,0.32219501686139235,0.3230694380290577
sample_03630,audio\sample_03630.wav,params\sample_03630.json,56,75,1.5213344012719334,8.003139808797599,0.01930169252733284,0.3459363561329162,0.8664086714406991,0.050254732407817956
sample_03631,audio\sample_03631.wav,params\sample_03631.json,56,75,1.2486124056740628,1.7290936260891743,0.28813933798032487,0.06640406273104008,0.8264741895417982,0.09222191743538646
sample_03632,audio\sample_03632.wav,params\sample_03632.json,56,75,1.0191013493804761,4.057557451539325,0.02979195218483171,0.3758407451472611,0.42096215797061887,0.2046663283402597
sample_03633,audio\sample_03633.wav,params\sample_03633.json,56,75,3.517396077606948,1.1718381974601355,0.48017426731903656,0.1208816605609377,0.49018593088885754,0.07795521695711663
sample_03634,audio\sample_03634.wav,params\sample_03634.json,56,75,2.2020310975155315,6.7177043547400785,0.18960367984076285,0.30734276582986425,0.8509689624810872,0.44933277801272226
sample_03635,audio\sample_03635.wav,params\sample_03635.json,56,75,1.3101268765718759,8.27586918169697,0.03146430412648616,0.06710128508224208,0.3408462324710575,0.3104900808906837
sample_03636,audio\sample_03636.wav,params\sample_03636.json,56,75,1.7954364743113587,1.0028358055268205,0.012058945171727238,0.06531994340604796,0.8438251247377759,0.37608289336292433
sample_03637,audio\sample_03637.wav,params\sample_03637.json,56,75,1.6372822635919342,0.050267399948034086,0.2050857282843643,0.061626673540190406,0.5397996101719509,0.14247813768637316
sample_03638,audio\sample_03638.wav,params\sample_03638.json,56,75,2.905002656542114,0.05420622604728309,0.3136588759761437,0.054296874714482454,0.9272520133835231,0.16406013148669785
sample_03639,audio\sample_03639.wav,params\sample_03639.json,56,75,3.141284287936715,7.6509903364277765,0.09900585297904171,0.14908614478730361,0.8173363424132563,0.14248680267609504
sample_03640,audio\sample_03640.wav,params\sample_03640.json,56,75,2.7096115277406527,6.203576658361726,0.3921748613315948,0.2647305369437618,0.7962256596180206,0.21364741095730616
sample_03641,audio\sample_03641.wav,params\sample_03641.json,56,75,1.2308916471134388,0.5759864531918146,0.014672623935039689,0.2596035339810622,0.8821362306413059,0.07963895606626636
sample_03642,audio\sample_03642.wav,params\sample_03642.json,56,75,1.6595425391677456,5.273584445282957,0.04745519380828194,0.05712672417086823,0.4686457932575203,0.13666145306701002
sample_03643,audio\sample_03643.wav,params\sample_03643.json,56,75,0.8928860508890242,0.24868795466812865,0.21455769381022866,0.09089090784935026,0.5240432582559535,0.051185691276761994
sample_03644,audio\sample_03644.wav,params\sample_03644.json,56,75,2.6422168775094788,2.6475012705546908,0.4695985175592231,0.35545326113617093,0.7356923740430882,0.46731789938862184
sample_03645,audio\sample_03645.wav,params\sample_03645.json,56,75,2.991893052854061,1.370280601812598,0.14224023425306534,0.21094487977270976,0.6068714495506966,0.17238950702293931
sample_03646,audio\sample_03646.wav,params\sample_03646.json,56,75,1.7072172676114654,0.17689337602955102,0.10176593272677185,0.08270975547212826,0.350365002358468,0.14171723458509514
sample_03647,audio\sample_03647.wav,params\sample_03647.json,56,75,2.9395628188244047,7.605290786852096,0.012063333483353937,0.4747415002752914,0.45734888145243424,0.15716962266858475
sample_03648,audio\sample_03648.wav,params\sample_03648.json,56,75,2.461078126705198,1.0347891482529958,0.026499338431963518,0.061987491552073566,0.9096421053677426,0.06480201147004098
sample_03649,audio\sample_03649.wav,params\sample_03649.json,56,75,0.8493177848363023,6.188309056805107,0.01855618139125483,0.2393019944124614,0.48472915236305064,0.0625983874690901
sample_03650,audio\sample_03650.wav,params\sample_03650.json,56,75,2.246545969644953,2.537658669841635,0.017749336317449727,0.15915499984079792,0.41132687974490395,0.19903215506321936
sample_03651,audio\sample_03651.wav,params\sample_03651.json,56,75,1.508458638916032,4.371285464068525,0.010499899431035882,0.059910882388609234,0.902866186559967,0.2748922417807618
sample_03652,audio\sample_03652.wav,params\sample_03652.json,56,75,1.29784169267668,8.776467856029763,0.18060617564538373,0.27401630274232575,0.5877285000785628,0.4303890465759509
sample_03653,audio\sample_03653.wav,params\sample_03653.json,56,75,2.7207816564436014,8.510293931492173,0.33245627931972943,0.21751139530964492,0.8080178122181456,0.1053345323677089
sample_03654,audio\sample_03654.wav,params\sample_03654.json,56,75,1.1637753259179542,4.105558005269355,0.08034391965631311,0.08715636817988083,0.40787036984464425,0.46337965008017473
sample_03655,audio\sample_03655.wav,params\sample_03655.json,56,75,2.1214443377172363,8.338952483763784,0.02007082792331514,0.10361682235768188,0.49976004511882977,0.21047390745869946
sample_03656,audio\sample_03656.wav,params\sample_03656.json,56,75,3.4043874826493425,2.831218275759709,0.13700791960178973,0.09644673797289534,0.3657878071673998,0.08560375788888147
sample_03657,audio\sample_03657.wav,params\sample_03657.json,56,75,1.0194884817803629,4.494388139800963,0.08234722761969945,0.41778675300469553,0.6575334908072059,0.14505469092577267
sample_03658,audio\sample_03658.wav,params\sample_03658.json,56,75,3.9373890561528064,8.483858368118174,0.010978118115095387,0.28206059995087807,0.4422393222960673,0.0767772523109057
sample_03659,audio\sample_03659.wav,params\sample_03659.json,56,75,0.832559893888936,5.646735459261704,0.2345574244595696,0.07851026786093748,0.3228678846194365,0.29307612052284
sample_03660,audio\sample_03660.wav,params\sample_03660.json,56,75,1.049779143061248,5.503214330647602,0.44392186506624626,0.05601599890267582,0.6005940400798776,0.2957509842057065
sample_03661,audio\sample_03661.wav,params\sample_03661.json,56,75,3.9962469391857995,2.434433731331418,0.41223153064861606,0.08177119151516755,0.973863621885239,0.07424354534197761
sample_03662,audio\sample_03662.wav,params\sample_03662.json,56,75,0.6416763303654343,8.251103401316994,0.07082407636397713,0.2806412625645367,0.6272206470002354,0.15885421537208672
sample_03663,audio\sample_03663.wav,params\sample_03663.json,56,75,2.4490344761637655,5.523964163387268,0.01628451670775672,0.08124668671460346,0.3594658196583322,0.19270267015836104
sample_03664,audio\sample_03664.wav,params\sample_03664.json,56,75,3.2856337682903036,5.008065393241407,0.22563930483753883,0.0701517798074235,0.8415385342566095,0.3423249405241974
sample_03665,audio\sample_03665.wav,params\sample_03665.json,56,75,1.4190529968831274,5.705673761558462,0.04835720681917588,0.08204926265152025,0.7177078892022226,0.3533229812464874
sample_03666,audio\sample_03666.wav,params\sample_03666.json,56,75,2.04934369791383,3.367490678186531,0.347162894399726,0.07026445700920257,0.7283276558637513,0.3122996224577151
sample_03667,audio\sample_03667.wav,params\sample_03667.json,56,75,2.0892279564638265,2.4290491843295605,0.06549505721753873,0.06595500526960128,0.3118142836931392,0.10770972921730977
sample_03668,audio\sample_03668.wav,params\sample_03668.json,56,75,2.077203581366575,2.369707098408147,0.150359262561193,0.20009394812931328,0.3821429253796177,0.09884058637295366
sample_03669,audio\sample_03669.wav,params\sample_03669.json,56,75,3.22064952768383,4.510305458994603,0.03348355155120052,0.2754826060737946,0.9641854590114203,0.06990846620897066
sample_03670,audio\sample_03670.wav,params\sample_03670.json,56,75,2.8797960770590487,5.837756743382803,0.012749270677092158,0.12729320801169833,0.892485545828082,0.3355305280382258
sample_03671,audio\sample_03671.wav,params\sample_03671.json,56,75,1.5286348342520792,9.064995707172901,0.01625743412796464,0.07990604127313422,0.3968894676568419,0.23694075212846694
sample_03672,audio\sample_03672.wav,params\sample_03672.json,56,75,0.9979436088708745,4.4003755560684645,0.2252024074522615,0.28848840558363364,0.7461063557010938,0.05311574616180321
sample_03673,audio\sample_03673.wav,params\sample_03673.json,56,75,3.1431752088026093,7.17534922128433,0.0401423804767699,0.49071524000406835,0.8264309530910985,0.3347800923820644
sample_03674,audio\sample_03674.wav,params\sample_03674.json,56,75,0.7135841320452769,9.377597184604195,0.046349830133294086,0.19065048014582894,0.9253286157024161,0.07687160302188063
sample_03675,audio\sample_03675.wav,params\sample_03675.json,56,75,1.1568115270397394,7.266115319133482,0.1230168640602736,0.484439989154309,0.4293296351301838,0.1943515224787794
sample_03676,audio\sample_03676.wav,params\sample_03676.json,56,75,0.7156184139223962,5.859917733972409,0.08910221121196037,0.3290452046528393,0.7752334650243659,0.09980903959830886
sample_03677,audio\sample_03677.wav,params\sample_03677.json,56,75,2.1035917125100325,7.432557883226449,0.02410111774385218,0.1453576771661334,0.6096115362788509,0.08544765406367286
sample_03678,audio\sample_03678.wav,params\sample_03678.json,56,75,1.8119762274230142,9.168757099205738,0.0790626495247379,0.21225742564147645,0.9493989233353792,0.08841283948261729
sample_03679,audio\sample_03679.wav,params\sample_03679.json,56,75,2.9672815561285923,1.0534167598800914,0.07504085886878362,0.18716188027529393,0.4815480580267528,0.06957880245491939
sample_03680,audio\sample_03680.wav,params\sample_03680.json,56,75,0.9962468629922668,4.472446373590721,0.11209467441544584,0.06797516367759203,0.5327539309424384,0.17085498593122198
sample_03681,audio\sample_03681.wav,params\sample_03681.json,56,75,3.390713092145864,2.2764394411164224,0.03786058142476735,0.28394798271546506,0.8310361423557515,0.49231128615879105
sample_03682,audio\sample_03682.wav,params\sample_03682.json,56,75,0.591384753807449,8.634831062900236,0.017348366092898592,0.06148212253159002,0.630466703536853,0.31977439505437116
sample_03683,audio\sample_03683.wav,params\sample_03683.json,56,75,2.881948999057556,2.2541621448689133,0.03161085873414736,0.33984612233944117,0.3448039013875934,0.25982625893888994
sample_03684,audio\sample_03684.wav,params\sample_03684.json,56,75,2.956476087524607,8.714104064661406,0.09528993852245238,0.4397854626013482,0.5742007338503758,0.08222880756751813
sample_03685,audio\sample_03685.wav,params\sample_03685.json,56,75,3.9630722689716564,2.2974038901877405,0.1445717359340564,0.31312176093654287,0.8311500169994466,0.10094466204321158
sample_03686,audio\sample_03686.wav,params\sample_03686.json,56,75,3.250806979434242,3.0587956670906857,0.43698373729768797,0.1235115615527941,0.7523517969838664,0.3301191844643892
sample_03687,audio\sample_03687.wav,params\sample_03687.json,56,75,3.6079003166458024,2.5185902057956957,0.08619335899071934,0.06485255427267818,0.35694327796463377,0.09795877639362922
sample_03688,audio\sample_03688.wav,params\sample_03688.json,56,75,0.7471979744060575,0.23963020671540436,0.2465024807096282,0.1090303688617643,0.7932774949654574,0.07980068340666947
sample_03689,audio\sample_03689.wav,params\sample_03689.json,56,75,2.493536532199571,0.9304301546695248,0.048504331793288405,0.05140819198995834,0.779117696681173,0.2976231748389572
sample_03690,audio\sample_03690.wav,params\sample_03690.json,56,75,0.5745092534885303,9.722808180412233,0.06784868591789868,0.2990340582335121,0.5821272993598723,0.4699539377738398
sample_03691,audio\sample_03691.wav,params\sample_03691.json,56,75,3.099482090126504,7.136237726651062,0.2220786849631863,0.07972247088633674,0.841322086341836,0.3129881564214576
sample_03692,audio\sample_03692.wav,params\sample_03692.json,56,75,2.928747293529045,6.409091048367193,0.4642302284570193,0.49264707803720326,0.8919094278423396,0.0676776358320338
sample_03693,audio\sample_03693.wav,params\sample_03693.json,56,75,2.738042937917305,2.256009329326428,0.024324351772218224,0.10478393599427546,0.5093873062095402,0.2539788601912485
sample_03694,audio\sample_03694.wav,params\sample_03694.json,56,75,3.8137101012387133,8.42593212710221,0.04089566483929719,0.07448368938496483,0.9490551715944848,0.24956967000454072
sample_03695,audio\sample_03695.wav,params\sample_03695.json,56,75,1.0996951033306406,0.5399568039775737,0.29966550297761646,0.3810418125206075,0.31712564277885674,0.25529100397298954
sample_03696,audio\sample_03696.wav,params\sample_03696.json,56,75,2.17042835686607,0.49195024130534004,0.030531852121764066,0.30615194717191063,0.3433918244638005,0.08269036532743985
sample_03697,audio\sample_03697.wav,params\sample_03697.json,56,75,3.4737584341320047,5.223031649797872,0.09142204373919739,0.4821161026456037,0.623159524922513,0.1655462666138554
sample_03698,audio\sample_03698.wav,params\sample_03698.json,56,75,3.9737103875730853,6.6166188176782805,0.12097090476964441,0.19566921350475358,0.5507574133772979,0.17186957407662257
sample_03699,audio\sample_03699.wav,params\sample_03699.json,56,75,1.884715513336264,7.5663997121398605,0.017677505288678484,0.24870572013254913,0.8553744079601586,0.057442060492999554
sample_03700,audio\sample_03700.wav,params\sample_03700.json,56,75,0.9638515418454434,5.682288295326129,0.03640589519859688,0.08418173591630622,0.4513864254755088,0.19041406489469945
sample_03701,audio\sample_03701.wav,params\sample_03701.json,56,75,3.781606225299284,9.235794089471687,0.01704652085578423,0.34116408817869265,0.4877142292908902,0.10728548470564693
sample_03702,audio\sample_03702.wav,params\sample_03702.json,56,75,2.2550848601784796,3.181115700517293,0.3590659293800471,0.1669458257598531,0.9674510759578652,0.20505412550670493
sample_03703,audio\sample_03703.wav,params\sample_03703.json,56,75,2.7555029294225704,4.080319884940895,0.1468354710081913,0.15248620993394746,0.6312520043579817,0.18431072030957865
sample_03704,audio\sample_03704.wav,params\sample_03704.json,56,75,3.654748692142662,4.271834730933045,0.01551611687664373,0.16419039027906512,0.7012832517015538,0.1046913122063521
sample_03705,audio\sample_03705.wav,params\sample_03705.json,56,75,3.855589344508034,2.2307686331376955,0.026167656434389792,0.055242015634447576,0.8496810617643349,0.25668530697128905
sample_03706,audio\sample_03706.wav,params\sample_03706.json,56,75,2.643662731936384,2.2366089464106276,0.24885664766682303,0.34463116189908544,0.4838341702882789,0.3443169708947215
sample_03707,audio\sample_03707.wav,params\sample_03707.json,56,75,3.8587511316528538,3.3340187504363294,0.4567394386509493,0.16252185129587976,0.32194211751389495,0.24689687358698542
sample_03708,audio\sample_03708.wav,params\sample_03708.json,56,75,1.7533370351734654,0.5340084708460158,0.12534141625271056,0.47921822258469504,0.3492977842067245,0.47962236317830176
sample_03709,audio\sample_03709.wav,params\sample_03709.json,56,75,1.1729280708925707,1.5265921787345649,0.06699463953992192,0.1763529112234556,0.5524153515160739,0.1210941388387663
sample_03710,audio\sample_03710.wav,params\sample_03710.json,56,75,1.3326348609502896,2.7194030054511265,0.4778619973653778,0.08119729410200148,0.7996126263263146,0.16568202738435112
